zip,fa_org_id,fa_org_name
02910,94,Rhode Island Community Food Bank
02881,94,Rhode Island Community Food Bank
02898,94,Rhode Island Community Food Bank
02916,94,Rhode Island Community Food Bank
02891,94,Rhode Island Community Food Bank
02903,94,Rhode Island Community Food Bank
02906,94,Rhode Island Community Food Bank
02892,94,Rhode Island Community Food Bank
02894,94,Rhode Island Community Food Bank
02904,94,Rhode Island Community Food Bank
02907,94,Rhode Island Community Food Bank
02911,94,Rhode Island Community Food Bank
02909,94,Rhode Island Community Food Bank
02914,94,Rhode Island Community Food Bank
02915,94,Rhode Island Community Food Bank
02920,94,Rhode Island Community Food Bank
02912,94,Rhode Island Community Food Bank
02919,94,Rhode Island Community Food Bank
02918,94,Rhode Island Community Food Bank
02921,94,Rhode Island Community Food Bank
02917,94,Rhode Island Community Food Bank
03031,161,New Hampshire Food Bank
03032,161,New Hampshire Food Bank
03034,161,New Hampshire Food Bank
03036,161,New Hampshire Food Bank
03037,161,New Hampshire Food Bank
03052,161,New Hampshire Food Bank
03055,161,New Hampshire Food Bank
03043,161,New Hampshire Food Bank
03053,161,New Hampshire Food Bank
03044,161,New Hampshire Food Bank
03049,161,New Hampshire Food Bank
03045,161,New Hampshire Food Bank
03054,161,New Hampshire Food Bank
03042,161,New Hampshire Food Bank
03048,161,New Hampshire Food Bank
03060,161,New Hampshire Food Bank
03038,161,New Hampshire Food Bank
03062,161,New Hampshire Food Bank
03046,161,New Hampshire Food Bank
03033,161,New Hampshire Food Bank
03047,161,New Hampshire Food Bank
03087,161,New Hampshire Food Bank
03079,161,New Hampshire Food Bank
03082,161,New Hampshire Food Bank
03106,161,New Hampshire Food Bank
03051,161,New Hampshire Food Bank
03057,161,New Hampshire Food Bank
03110,161,New Hampshire Food Bank
03063,161,New Hampshire Food Bank
03064,161,New Hampshire Food Bank
03086,161,New Hampshire Food Bank
03076,161,New Hampshire Food Bank
03070,161,New Hampshire Food Bank
03077,161,New Hampshire Food Bank
03222,161,New Hampshire Food Bank
03101,161,New Hampshire Food Bank
03084,161,New Hampshire Food Bank
03102,161,New Hampshire Food Bank
03071,161,New Hampshire Food Bank
03104,161,New Hampshire Food Bank
03103,161,New Hampshire Food Bank
03224,161,New Hampshire Food Bank
03109,161,New Hampshire Food Bank
03215,161,New Hampshire Food Bank
03220,161,New Hampshire Food Bank
03221,161,New Hampshire Food Bank
03216,161,New Hampshire Food Bank
03218,161,New Hampshire Food Bank
03223,161,New Hampshire Food Bank
03225,161,New Hampshire Food Bank
03217,161,New Hampshire Food Bank
03226,161,New Hampshire Food Bank
03230,161,New Hampshire Food Bank
03233,161,New Hampshire Food Bank
03227,161,New Hampshire Food Bank
03229,161,New Hampshire Food Bank
03244,161,New Hampshire Food Bank
03231,161,New Hampshire Food Bank
03237,161,New Hampshire Food Bank
03249,161,New Hampshire Food Bank
03234,161,New Hampshire Food Bank
03242,161,New Hampshire Food Bank
03235,161,New Hampshire Food Bank
03255,161,New Hampshire Food Bank
03245,161,New Hampshire Food Bank
03262,161,New Hampshire Food Bank
03257,161,New Hampshire Food Bank
03240,161,New Hampshire Food Bank
03238,161,New Hampshire Food Bank
03254,161,New Hampshire Food Bank
03256,161,New Hampshire Food Bank
03260,161,New Hampshire Food Bank
03259,161,New Hampshire Food Bank
03243,161,New Hampshire Food Bank
03261,161,New Hampshire Food Bank
03246,161,New Hampshire Food Bank
03241,161,New Hampshire Food Bank
03251,161,New Hampshire Food Bank
03253,161,New Hampshire Food Bank
03264,161,New Hampshire Food Bank
03263,161,New Hampshire Food Bank
03266,161,New Hampshire Food Bank
03275,161,New Hampshire Food Bank
03268,161,New Hampshire Food Bank
03269,161,New Hampshire Food Bank
03273,161,New Hampshire Food Bank
03304,161,New Hampshire Food Bank
03258,161,New Hampshire Food Bank
03281,161,New Hampshire Food Bank
03301,161,New Hampshire Food Bank
03276,161,New Hampshire Food Bank
03431,161,New Hampshire Food Bank
03279,161,New Hampshire Food Bank
03278,161,New Hampshire Food Bank
03280,161,New Hampshire Food Bank
03290,161,New Hampshire Food Bank
03303,161,New Hampshire Food Bank
03293,161,New Hampshire Food Bank
03285,161,New Hampshire Food Bank
03287,161,New Hampshire Food Bank
03291,161,New Hampshire Food Bank
03282,161,New Hampshire Food Bank
03284,161,New Hampshire Food Bank
03307,161,New Hampshire Food Bank
03443,161,New Hampshire Food Bank
03442,161,New Hampshire Food Bank
03440,161,New Hampshire Food Bank
03441,161,New Hampshire Food Bank
03446,161,New Hampshire Food Bank
03447,161,New Hampshire Food Bank
03445,161,New Hampshire Food Bank
03444,161,New Hampshire Food Bank
03448,161,New Hampshire Food Bank
03450,161,New Hampshire Food Bank
03449,161,New Hampshire Food Bank
03452,161,New Hampshire Food Bank
03451,161,New Hampshire Food Bank
03467,161,New Hampshire Food Bank
03574,161,New Hampshire Food Bank
03458,161,New Hampshire Food Bank
03455,161,New Hampshire Food Bank
03462,161,New Hampshire Food Bank
03456,161,New Hampshire Food Bank
03457,161,New Hampshire Food Bank
03461,161,New Hampshire Food Bank
03561,161,New Hampshire Food Bank
03465,161,New Hampshire Food Bank
03466,161,New Hampshire Food Bank
03570,161,New Hampshire Food Bank
03582,161,New Hampshire Food Bank
03464,161,New Hampshire Food Bank
03470,161,New Hampshire Food Bank
03579,161,New Hampshire Food Bank
03580,161,New Hampshire Food Bank
03583,161,New Hampshire Food Bank
03575,161,New Hampshire Food Bank
03576,161,New Hampshire Food Bank
03581,161,New Hampshire Food Bank
03593,161,New Hampshire Food Bank
03585,161,New Hampshire Food Bank
03586,161,New Hampshire Food Bank
03590,161,New Hampshire Food Bank
03592,161,New Hampshire Food Bank
03601,161,New Hampshire Food Bank
03588,161,New Hampshire Food Bank
03598,161,New Hampshire Food Bank
03597,161,New Hampshire Food Bank
03584,161,New Hampshire Food Bank
03595,161,New Hampshire Food Bank
03741,161,New Hampshire Food Bank
03604,161,New Hampshire Food Bank
03603,161,New Hampshire Food Bank
03605,161,New Hampshire Food Bank
03607,161,New Hampshire Food Bank
03609,161,New Hampshire Food Bank
03602,161,New Hampshire Food Bank
03608,161,New Hampshire Food Bank
03740,161,New Hampshire Food Bank
03748,161,New Hampshire Food Bank
03743,161,New Hampshire Food Bank
03751,161,New Hampshire Food Bank
03768,161,New Hampshire Food Bank
03745,161,New Hampshire Food Bank
03752,161,New Hampshire Food Bank
03770,161,New Hampshire Food Bank
03750,161,New Hampshire Food Bank
03755,161,New Hampshire Food Bank
03765,161,New Hampshire Food Bank
03753,161,New Hampshire Food Bank
03774,161,New Hampshire Food Bank
03766,161,New Hampshire Food Bank
03777,161,New Hampshire Food Bank
03811,161,New Hampshire Food Bank
03771,161,New Hampshire Food Bank
03780,161,New Hampshire Food Bank
03781,161,New Hampshire Food Bank
03784,161,New Hampshire Food Bank
03785,161,New Hampshire Food Bank
03809,161,New Hampshire Food Bank
03812,161,New Hampshire Food Bank
03779,161,New Hampshire Food Bank
03813,161,New Hampshire Food Bank
03817,161,New Hampshire Food Bank
03819,161,New Hampshire Food Bank
03816,161,New Hampshire Food Bank
03827,161,New Hampshire Food Bank
03801,161,New Hampshire Food Bank
03782,161,New Hampshire Food Bank
03814,161,New Hampshire Food Bank
03773,161,New Hampshire Food Bank
03810,161,New Hampshire Food Bank
03823,161,New Hampshire Food Bank
03820,161,New Hampshire Food Bank
03818,161,New Hampshire Food Bank
03824,161,New Hampshire Food Bank
03841,161,New Hampshire Food Bank
03835,161,New Hampshire Food Bank
03845,161,New Hampshire Food Bank
03833,161,New Hampshire Food Bank
03832,161,New Hampshire Food Bank
03836,161,New Hampshire Food Bank
03830,161,New Hampshire Food Bank
03837,161,New Hampshire Food Bank
03844,161,New Hampshire Food Bank
03825,161,New Hampshire Food Bank
03847,161,New Hampshire Food Bank
03839,161,New Hampshire Food Bank
03848,161,New Hampshire Food Bank
03846,161,New Hampshire Food Bank
03838,161,New Hampshire Food Bank
03840,161,New Hampshire Food Bank
03842,161,New Hampshire Food Bank
03826,161,New Hampshire Food Bank
03851,161,New Hampshire Food Bank
03850,161,New Hampshire Food Bank
03849,161,New Hampshire Food Bank
03853,161,New Hampshire Food Bank
03852,161,New Hampshire Food Bank
03854,161,New Hampshire Food Bank
03856,161,New Hampshire Food Bank
03855,161,New Hampshire Food Bank
03858,161,New Hampshire Food Bank
03857,161,New Hampshire Food Bank
03864,161,New Hampshire Food Bank
03873,161,New Hampshire Food Bank
03868,161,New Hampshire Food Bank
03862,161,New Hampshire Food Bank
03867,161,New Hampshire Food Bank
03865,161,New Hampshire Food Bank
03870,161,New Hampshire Food Bank
03871,161,New Hampshire Food Bank
03860,161,New Hampshire Food Bank
03861,161,New Hampshire Food Bank
03869,161,New Hampshire Food Bank
03872,161,New Hampshire Food Bank
03874,161,New Hampshire Food Bank
03901,259,Good Shepherd Food Bank
03875,161,New Hampshire Food Bank
03878,161,New Hampshire Food Bank
03882,161,New Hampshire Food Bank
03904,259,Good Shepherd Food Bank
03883,161,New Hampshire Food Bank
03885,161,New Hampshire Food Bank
03884,161,New Hampshire Food Bank
03890,161,New Hampshire Food Bank
03886,161,New Hampshire Food Bank
03894,161,New Hampshire Food Bank
03897,161,New Hampshire Food Bank
03903,259,Good Shepherd Food Bank
03907,259,Good Shepherd Food Bank
03887,161,New Hampshire Food Bank
03902,259,Good Shepherd Food Bank
03905,259,Good Shepherd Food Bank
03906,259,Good Shepherd Food Bank
04009,259,Good Shepherd Food Bank
03908,259,Good Shepherd Food Bank
03910,259,Good Shepherd Food Bank
03909,259,Good Shepherd Food Bank
04011,259,Good Shepherd Food Bank
03911,259,Good Shepherd Food Bank
04003,259,Good Shepherd Food Bank
04006,259,Good Shepherd Food Bank
04008,259,Good Shepherd Food Bank
04005,259,Good Shepherd Food Bank
04001,259,Good Shepherd Food Bank
04002,259,Good Shepherd Food Bank
04010,259,Good Shepherd Food Bank
04032,259,Good Shepherd Food Bank
04019,259,Good Shepherd Food Bank
04020,259,Good Shepherd Food Bank
04017,259,Good Shepherd Food Bank
04027,259,Good Shepherd Food Bank
04022,259,Good Shepherd Food Bank
04015,259,Good Shepherd Food Bank
04029,259,Good Shepherd Food Bank
04021,259,Good Shepherd Food Bank
04047,259,Good Shepherd Food Bank
04030,259,Good Shepherd Food Bank
04037,259,Good Shepherd Food Bank
04049,259,Good Shepherd Food Bank
04024,259,Good Shepherd Food Bank
04040,259,Good Shepherd Food Bank
04038,259,Good Shepherd Food Bank
04041,259,Good Shepherd Food Bank
04055,259,Good Shepherd Food Bank
04042,259,Good Shepherd Food Bank
04062,259,Good Shepherd Food Bank
04046,259,Good Shepherd Food Bank
04064,259,Good Shepherd Food Bank
04043,259,Good Shepherd Food Bank
04039,259,Good Shepherd Food Bank
04050,259,Good Shepherd Food Bank
04072,259,Good Shepherd Food Bank
04074,259,Good Shepherd Food Bank
04056,259,Good Shepherd Food Bank
04073,259,Good Shepherd Food Bank
04061,259,Good Shepherd Food Bank
04051,259,Good Shepherd Food Bank
04048,259,Good Shepherd Food Bank
04057,259,Good Shepherd Food Bank
04066,259,Good Shepherd Food Bank
04068,259,Good Shepherd Food Bank
04071,259,Good Shepherd Food Bank
04063,259,Good Shepherd Food Bank
04090,259,Good Shepherd Food Bank
04092,259,Good Shepherd Food Bank
04069,259,Good Shepherd Food Bank
04093,259,Good Shepherd Food Bank
04096,259,Good Shepherd Food Bank
04076,259,Good Shepherd Food Bank
04079,259,Good Shepherd Food Bank
04083,259,Good Shepherd Food Bank
04106,259,Good Shepherd Food Bank
04084,259,Good Shepherd Food Bank
04086,259,Good Shepherd Food Bank
04085,259,Good Shepherd Food Bank
04101,259,Good Shepherd Food Bank
04088,259,Good Shepherd Food Bank
04091,259,Good Shepherd Food Bank
04210,259,Good Shepherd Food Bank
04095,259,Good Shepherd Food Bank
04087,259,Good Shepherd Food Bank
04097,259,Good Shepherd Food Bank
04102,259,Good Shepherd Food Bank
04103,259,Good Shepherd Food Bank
04105,259,Good Shepherd Food Bank
04110,259,Good Shepherd Food Bank
04107,259,Good Shepherd Food Bank
04108,259,Good Shepherd Food Bank
04109,259,Good Shepherd Food Bank
04220,259,Good Shepherd Food Bank
04217,259,Good Shepherd Food Bank
04240,259,Good Shepherd Food Bank
04219,259,Good Shepherd Food Bank
04221,259,Good Shepherd Food Bank
04224,259,Good Shepherd Food Bank
04222,259,Good Shepherd Food Bank
04226,259,Good Shepherd Food Bank
04231,259,Good Shepherd Food Bank
04216,259,Good Shepherd Food Bank
04227,259,Good Shepherd Food Bank
04236,259,Good Shepherd Food Bank
04238,259,Good Shepherd Food Bank
04234,259,Good Shepherd Food Bank
04237,259,Good Shepherd Food Bank
04239,259,Good Shepherd Food Bank
04250,259,Good Shepherd Food Bank
04253,259,Good Shepherd Food Bank
04252,259,Good Shepherd Food Bank
04254,259,Good Shepherd Food Bank
04255,259,Good Shepherd Food Bank
04276,259,Good Shepherd Food Bank
04260,259,Good Shepherd Food Bank
04258,259,Good Shepherd Food Bank
04259,259,Good Shepherd Food Bank
04256,259,Good Shepherd Food Bank
04261,259,Good Shepherd Food Bank
04263,259,Good Shepherd Food Bank
04257,259,Good Shepherd Food Bank
04267,259,Good Shepherd Food Bank
04268,259,Good Shepherd Food Bank
04265,259,Good Shepherd Food Bank
04282,259,Good Shepherd Food Bank
04270,259,Good Shepherd Food Bank
04271,259,Good Shepherd Food Bank
04275,259,Good Shepherd Food Bank
04274,259,Good Shepherd Food Bank
04280,259,Good Shepherd Food Bank
04281,259,Good Shepherd Food Bank
04330,259,Good Shepherd Food Bank
04284,259,Good Shepherd Food Bank
04347,259,Good Shepherd Food Bank
04285,259,Good Shepherd Food Bank
04352,259,Good Shepherd Food Bank
04286,259,Good Shepherd Food Bank
04345,259,Good Shepherd Food Bank
04292,259,Good Shepherd Food Bank
04290,259,Good Shepherd Food Bank
04287,259,Good Shepherd Food Bank
04341,259,Good Shepherd Food Bank
04294,259,Good Shepherd Food Bank
04344,259,Good Shepherd Food Bank
04342,259,Good Shepherd Food Bank
04349,259,Good Shepherd Food Bank
04346,259,Good Shepherd Food Bank
04351,259,Good Shepherd Food Bank
04289,259,Good Shepherd Food Bank
04350,259,Good Shepherd Food Bank
04348,259,Good Shepherd Food Bank
04353,259,Good Shepherd Food Bank
04401,259,Good Shepherd Food Bank
04411,259,Good Shepherd Food Bank
04364,259,Good Shepherd Food Bank
04412,259,Good Shepherd Food Bank
04354,259,Good Shepherd Food Bank
04357,259,Good Shepherd Food Bank
04355,259,Good Shepherd Food Bank
04359,259,Good Shepherd Food Bank
04358,259,Good Shepherd Food Bank
04410,259,Good Shepherd Food Bank
04360,259,Good Shepherd Food Bank
04363,259,Good Shepherd Food Bank
04408,259,Good Shepherd Food Bank
04406,259,Good Shepherd Food Bank
04416,259,Good Shepherd Food Bank
